,0
1372,rand1873.csv
1373,rand1874.csv
1374,rand1875.csv
1375,rand1876.csv
1376,rand1877.csv
1377,rand1878.csv
1378,rand1879.csv
1379,rand188.csv
1380,rand1880.csv
1381,rand1881.csv
1382,rand1882.csv
1383,rand1883.csv
1384,rand1884.csv
1385,rand1885.csv
1386,rand1886.csv
1387,rand1887.csv
1388,rand1888.csv
1389,rand1889.csv
1390,rand189.csv
1391,rand1890.csv
1392,rand1891.csv
1393,rand1892.csv
1394,rand1893.csv
1395,rand1894.csv
1396,rand1895.csv
1397,rand1896.csv
1398,rand1897.csv
1399,rand1898.csv
1400,rand1899.csv
1401,rand19.csv
1402,rand190.csv
1403,rand1900.csv
1404,rand1901.csv
1405,rand1902.csv
1406,rand1903.csv
1407,rand1904.csv
1408,rand1905.csv
1409,rand1906.csv
1410,rand1907.csv
1411,rand1908.csv
1412,rand1909.csv
1413,rand191.csv
1414,rand1910.csv
1415,rand1911.csv
1416,rand1912.csv
1417,rand1913.csv
1418,rand1914.csv
1419,rand1915.csv
1420,rand1916.csv
1421,rand1917.csv
1422,rand1918.csv
1423,rand1919.csv
1424,rand192.csv
1425,rand1920.csv
1426,rand1921.csv
1427,rand1922.csv
1428,rand1923.csv
1429,rand1924.csv
1430,rand1925.csv
1431,rand1926.csv
1432,rand1927.csv
1433,rand1928.csv
1434,rand1929.csv
1435,rand193.csv
1436,rand1930.csv
1437,rand1931.csv
1438,rand1932.csv
1439,rand1933.csv
1440,rand1934.csv
1441,rand1935.csv
1442,rand1936.csv
1443,rand1937.csv
1444,rand1938.csv
1445,rand1939.csv
1446,rand194.csv
1447,rand1940.csv
1448,rand1941.csv
1449,rand1942.csv
1450,rand1943.csv
1451,rand1944.csv
1452,rand1945.csv
1453,rand1946.csv
1454,rand1947.csv
1455,rand1948.csv
1456,rand1949.csv
1457,rand195.csv
1458,rand1950.csv
1459,rand1951.csv
1460,rand1952.csv
1461,rand1953.csv
1462,rand1954.csv
1463,rand1955.csv
1464,rand1956.csv
1465,rand1957.csv
1466,rand1958.csv
1467,rand1959.csv
1468,rand196.csv
1469,rand1960.csv
1470,rand1961.csv
1471,rand1962.csv
1472,rand1963.csv
1473,rand1964.csv
1474,rand1965.csv
1475,rand1966.csv
1476,rand1967.csv
1477,rand1968.csv
1478,rand1969.csv
1479,rand197.csv
1480,rand1970.csv
1481,rand1971.csv
1482,rand1972.csv
1483,rand1973.csv
1484,rand1974.csv
1485,rand1975.csv
1486,rand1976.csv
1487,rand1977.csv
1488,rand1978.csv
1489,rand1979.csv
1490,rand198.csv
1491,rand1980.csv
1492,rand1981.csv
1493,rand1982.csv
1494,rand1983.csv
1495,rand1984.csv
1496,rand1985.csv
1497,rand1986.csv
1498,rand1987.csv
1499,rand1988.csv
1500,rand1989.csv
1501,rand199.csv
1502,rand1990.csv
1503,rand1991.csv
1504,rand1992.csv
1505,rand1993.csv
1506,rand1994.csv
1507,rand1995.csv
1508,rand1996.csv
1509,rand1997.csv
1510,rand1998.csv
1511,rand1999.csv
1512,rand2.csv
1513,rand20.csv
1514,rand200.csv
1515,rand2000.csv
1516,rand2001.csv
1517,rand2002.csv
1518,rand2003.csv
1519,rand2004.csv
1520,rand2005.csv
1521,rand2006.csv
1522,rand2007.csv
1523,rand2008.csv
1524,rand2009.csv
1525,rand201.csv
1526,rand2010.csv
1527,rand2011.csv
1528,rand2012.csv
1529,rand2013.csv
1530,rand2014.csv
1531,rand2015.csv
1532,rand2016.csv
1533,rand2017.csv
1534,rand2018.csv
1535,rand2019.csv
1536,rand202.csv
1537,rand2020.csv
1538,rand2021.csv
1539,rand2022.csv
1540,rand2023.csv
1541,rand2024.csv
1542,rand2025.csv
1543,rand2026.csv
1544,rand2027.csv
1545,rand2028.csv
1546,rand2029.csv
1547,rand203.csv
1548,rand2030.csv
1549,rand2031.csv
1550,rand2032.csv
1551,rand2033.csv
1552,rand2034.csv
1553,rand2035.csv
1554,rand2036.csv
1555,rand2037.csv
1556,rand2038.csv
1557,rand2039.csv
1558,rand204.csv
1559,rand2040.csv
1560,rand2041.csv
1561,rand2042.csv
1562,rand2043.csv
1563,rand2044.csv
1564,rand2045.csv
1565,rand2046.csv
1566,rand2047.csv
1567,rand2048.csv
1568,rand2049.csv
1569,rand205.csv
1570,rand2050.csv
1571,rand2051.csv
1572,rand2052.csv
1573,rand2053.csv
1574,rand2054.csv
1575,rand2055.csv
1576,rand2056.csv
1577,rand2057.csv
1578,rand2058.csv
1579,rand2059.csv
1580,rand206.csv
1581,rand2060.csv
1582,rand2061.csv
1583,rand2062.csv
1584,rand2063.csv
1585,rand2064.csv
1586,rand2065.csv
1587,rand2066.csv
1588,rand2067.csv
1589,rand2068.csv
1590,rand2069.csv
1591,rand207.csv
1592,rand2070.csv
1593,rand2071.csv
1594,rand2072.csv
1595,rand2073.csv
1596,rand2074.csv
1597,rand2075.csv
1598,rand2076.csv
1599,rand2077.csv
1600,rand2078.csv
1601,rand2079.csv
1602,rand208.csv
1603,rand2080.csv
1604,rand2081.csv
1605,rand2082.csv
1606,rand2083.csv
1607,rand2084.csv
1608,rand2085.csv
1609,rand2086.csv
1610,rand2087.csv
1611,rand2088.csv
1612,rand2089.csv
1613,rand209.csv
1614,rand2090.csv
1615,rand2091.csv
1616,rand2092.csv
1617,rand2093.csv
1618,rand2094.csv
1619,rand2095.csv
1620,rand2096.csv
1621,rand2097.csv
1622,rand2098.csv
1623,rand2099.csv
1624,rand21.csv
1625,rand210.csv
1626,rand2100.csv
1627,rand2101.csv
1628,rand2102.csv
1629,rand2103.csv
1630,rand2104.csv
1631,rand2105.csv
1632,rand2106.csv
1633,rand2107.csv
1634,rand2108.csv
1635,rand2109.csv
1636,rand211.csv
1637,rand2110.csv
1638,rand2111.csv
1639,rand2112.csv
1640,rand2113.csv
1641,rand2114.csv
1642,rand2115.csv
1643,rand2116.csv
1644,rand2117.csv
1645,rand2118.csv
1646,rand2119.csv
1647,rand212.csv
1648,rand2120.csv
1649,rand2121.csv
1650,rand2122.csv
1651,rand2123.csv
1652,rand2124.csv
1653,rand2125.csv
1654,rand2126.csv
1655,rand2127.csv
1656,rand2128.csv
1657,rand2129.csv
1658,rand213.csv
1659,rand2130.csv
1660,rand2131.csv
1661,rand2132.csv
1662,rand2133.csv
1663,rand2134.csv
1664,rand2135.csv
1665,rand2136.csv
1666,rand2137.csv
1667,rand2138.csv
1668,rand2139.csv
1669,rand214.csv
1670,rand2140.csv
1671,rand2141.csv
1672,rand2142.csv
1673,rand2143.csv
1674,rand2144.csv
1675,rand2145.csv
1676,rand2146.csv
1677,rand2147.csv
1678,rand2148.csv
1679,rand2149.csv
1680,rand215.csv
1681,rand2150.csv
1682,rand2151.csv
1683,rand2152.csv
1684,rand2153.csv
1685,rand2154.csv
1686,rand2155.csv
1687,rand2156.csv
1688,rand2157.csv
1689,rand2158.csv
1690,rand2159.csv
1691,rand216.csv
1692,rand2160.csv
1693,rand2161.csv
1694,rand2162.csv
1695,rand2163.csv
1696,rand2164.csv
1697,rand2165.csv
1698,rand2166.csv
1699,rand2167.csv
1700,rand2168.csv
1701,rand2169.csv
1702,rand217.csv
1703,rand2170.csv
1704,rand2171.csv
1705,rand2172.csv
1706,rand2173.csv
1707,rand2174.csv
1708,rand2175.csv
1709,rand2176.csv
1710,rand2177.csv
1711,rand2178.csv
1712,rand2179.csv
1713,rand218.csv
1714,rand2180.csv
1715,rand2181.csv
1716,rand2182.csv
1717,rand2183.csv
1718,rand2184.csv
1719,rand2185.csv
1720,rand2186.csv
1721,rand2187.csv
1722,rand2188.csv
1723,rand2189.csv
1724,rand219.csv
1725,rand2190.csv
1726,rand2191.csv
1727,rand2192.csv
1728,rand2193.csv
1729,rand2194.csv
1730,rand2195.csv
1731,rand2196.csv
1732,rand2197.csv
1733,rand2198.csv
1734,rand2199.csv
1735,rand22.csv
1736,rand220.csv
1737,rand2200.csv
1738,rand2201.csv
1739,rand2202.csv
1740,rand2203.csv
1741,rand2204.csv
1742,rand2205.csv
1743,rand2206.csv
1744,rand2207.csv
1745,rand2208.csv
1746,rand2209.csv
1747,rand221.csv
1748,rand2210.csv
1749,rand2211.csv
1750,rand2212.csv
1751,rand2213.csv
1752,rand2214.csv
1753,rand2215.csv
1754,rand2216.csv
1755,rand2217.csv
1756,rand2218.csv
1757,rand2219.csv
1758,rand222.csv
1759,rand2220.csv
1760,rand2221.csv
1761,rand2222.csv
1762,rand2223.csv
1763,rand2224.csv
1764,rand2225.csv
1765,rand2226.csv
1766,rand2227.csv
1767,rand2228.csv
1768,rand2229.csv
1769,rand223.csv
1770,rand2230.csv
1771,rand2231.csv
1772,rand2232.csv
1773,rand2233.csv
1774,rand2234.csv
1775,rand2235.csv
1776,rand2236.csv
1777,rand2237.csv
1778,rand2238.csv
1779,rand2239.csv
1780,rand224.csv
1781,rand2240.csv
1782,rand2241.csv
1783,rand2242.csv
1784,rand2243.csv
1785,rand2244.csv
1786,rand2245.csv
1787,rand2246.csv
1788,rand2247.csv
1789,rand2248.csv
1790,rand2249.csv
1791,rand225.csv
1792,rand2250.csv
1793,rand2251.csv
1794,rand2252.csv
1795,rand2253.csv
1796,rand2254.csv
1797,rand2255.csv
1798,rand2256.csv
1799,rand2257.csv
1800,rand2258.csv
1801,rand2259.csv
1802,rand226.csv
1803,rand2260.csv
1804,rand2261.csv
1805,rand2262.csv
1806,rand2263.csv
1807,rand2264.csv
1808,rand2265.csv
1809,rand2266.csv
1810,rand2267.csv
1811,rand2268.csv
1812,rand2269.csv
1813,rand227.csv
1814,rand2270.csv
1815,rand2271.csv
1816,rand2272.csv
1817,rand2273.csv
1818,rand2274.csv
1819,rand2275.csv
1820,rand2276.csv
1821,rand2277.csv
1822,rand2278.csv
1823,rand2279.csv
1824,rand228.csv
1825,rand2280.csv
1826,rand2281.csv
1827,rand2282.csv
1828,rand2283.csv
1829,rand2284.csv
1830,rand2285.csv
1831,rand2286.csv
1832,rand2287.csv
1833,rand2288.csv
1834,rand2289.csv
1835,rand229.csv
1836,rand2290.csv
1837,rand2291.csv
1838,rand2292.csv
1839,rand2293.csv
1840,rand2294.csv
1841,rand2295.csv
1842,rand2296.csv
1843,rand2297.csv
1844,rand2298.csv
1845,rand2299.csv
1846,rand23.csv
1847,rand230.csv
1848,rand2300.csv
1849,rand2301.csv
1850,rand2302.csv
1851,rand2303.csv
1852,rand2304.csv
1853,rand2305.csv
1854,rand2306.csv
1855,rand2307.csv
1856,rand2308.csv
1857,rand2309.csv
1858,rand231.csv
1859,rand2310.csv
1860,rand2311.csv
1861,rand2312.csv
1862,rand2313.csv
1863,rand2314.csv
1864,rand2315.csv
1865,rand2316.csv
1866,rand2317.csv
1867,rand2318.csv
1868,rand2319.csv
1869,rand232.csv
1870,rand2320.csv
1871,rand2321.csv
1872,rand2322.csv
1873,rand2323.csv
1874,rand2324.csv
1875,rand2325.csv
1876,rand2326.csv
1877,rand2327.csv
1878,rand2328.csv
1879,rand2329.csv
1880,rand233.csv
1881,rand2330.csv
1882,rand2331.csv
1883,rand2332.csv
1884,rand2333.csv
1885,rand2334.csv
1886,rand2335.csv
1887,rand2336.csv
1888,rand2337.csv
1889,rand2338.csv
1890,rand2339.csv
1891,rand234.csv
1892,rand2340.csv
1893,rand2341.csv
1894,rand2342.csv
1895,rand2343.csv
1896,rand2344.csv
1897,rand2345.csv
1898,rand2346.csv
1899,rand2347.csv
1900,rand2348.csv
1901,rand2349.csv
1902,rand235.csv
1903,rand2350.csv
1904,rand2351.csv
1905,rand2352.csv
1906,rand2353.csv
1907,rand2354.csv
1908,rand2355.csv
1909,rand2356.csv
1910,rand2357.csv
1911,rand2358.csv
1912,rand2359.csv
1913,rand236.csv
1914,rand2360.csv
1915,rand2361.csv
1916,rand2362.csv
1917,rand2363.csv
1918,rand2364.csv
1919,rand2365.csv
1920,rand2366.csv
1921,rand2367.csv
1922,rand2368.csv
1923,rand2369.csv
1924,rand237.csv
1925,rand2370.csv
1926,rand2371.csv
1927,rand2372.csv
1928,rand2373.csv
1929,rand2374.csv
1930,rand2375.csv
1931,rand2376.csv
1932,rand2377.csv
1933,rand2378.csv
1934,rand2379.csv
1935,rand238.csv
1936,rand2380.csv
1937,rand2381.csv
1938,rand2382.csv
1939,rand2383.csv
1940,rand2384.csv
1941,rand2385.csv
1942,rand2386.csv
1943,rand2387.csv
1944,rand2388.csv
1945,rand2389.csv
1946,rand239.csv
1947,rand2390.csv
1948,rand2391.csv
1949,rand2392.csv
1950,rand2393.csv
1951,rand2394.csv
1952,rand2395.csv
1953,rand2396.csv
1954,rand2397.csv
1955,rand2398.csv
1956,rand2399.csv
1957,rand24.csv
1958,rand240.csv
1959,rand2400.csv
1960,rand2401.csv
1961,rand2402.csv
1962,rand2403.csv
1963,rand2404.csv
1964,rand2405.csv
1965,rand2406.csv
1966,rand2407.csv
1967,rand2408.csv
1968,rand2409.csv
1969,rand241.csv
1970,rand2410.csv
1971,rand2411.csv
1972,rand2412.csv
1973,rand2413.csv
1974,rand2414.csv
1975,rand2415.csv
1976,rand2416.csv
1977,rand2417.csv
1978,rand2418.csv
1979,rand2419.csv
1980,rand242.csv
1981,rand2420.csv
1982,rand2421.csv
1983,rand2422.csv
1984,rand2423.csv
1985,rand2424.csv
1986,rand2425.csv
1987,rand2426.csv
1988,rand2427.csv
1989,rand2428.csv
1990,rand2429.csv
1991,rand243.csv
1992,rand2430.csv
1993,rand2431.csv
1994,rand2432.csv
1995,rand2433.csv
1996,rand2434.csv
1997,rand2435.csv
1998,rand2436.csv
1999,rand2437.csv
2000,rand2438.csv
2001,rand2439.csv
2002,rand244.csv
2003,rand2440.csv
2004,rand2441.csv
2005,rand2442.csv
2006,rand2443.csv
2007,rand2444.csv
2008,rand2445.csv
2009,rand2446.csv
2010,rand2447.csv
2011,rand2448.csv
2012,rand2449.csv
2013,rand245.csv
2014,rand2450.csv
2015,rand2451.csv
2016,rand2452.csv
2017,rand2453.csv
2018,rand2454.csv
2019,rand2455.csv
2020,rand2456.csv
2021,rand2457.csv
2022,rand2458.csv
2023,rand2459.csv
2024,rand246.csv
2025,rand2460.csv
2026,rand2461.csv
2027,rand2462.csv
2028,rand2463.csv
2029,rand2464.csv
2030,rand2465.csv
2031,rand2466.csv
2032,rand2467.csv
2033,rand2468.csv
2034,rand2469.csv
2035,rand247.csv
2036,rand2470.csv
2037,rand2471.csv
2038,rand2472.csv
2039,rand2473.csv
2040,rand2474.csv
2041,rand2475.csv
2042,rand2476.csv
2043,rand2477.csv
2044,rand2478.csv
2045,rand2479.csv
2046,rand248.csv
2047,rand2480.csv
2048,rand2481.csv
2049,rand2482.csv
2050,rand2483.csv
2051,rand2484.csv
2052,rand2485.csv
2053,rand2486.csv
2054,rand2487.csv
2055,rand2488.csv
2056,rand2489.csv
2057,rand249.csv
2058,rand2490.csv
2059,rand2491.csv
2060,rand2492.csv
2061,rand2493.csv
2062,rand2494.csv
2063,rand2495.csv
2064,rand2496.csv
2065,rand2497.csv
2066,rand2498.csv
2067,rand2499.csv
2068,rand25.csv
2069,rand250.csv
2070,rand2500.csv
2071,rand2501.csv
2072,rand2502.csv
2073,rand2503.csv
2074,rand2504.csv
2075,rand2505.csv
2076,rand2506.csv
2077,rand2507.csv
2078,rand2508.csv
2079,rand2509.csv
2080,rand251.csv
2081,rand2510.csv
2082,rand2511.csv
2083,rand2512.csv
2084,rand2513.csv
2085,rand2514.csv
2086,rand2515.csv
2087,rand2516.csv
2088,rand2517.csv
2089,rand2518.csv
2090,rand2519.csv
2091,rand252.csv
2092,rand2520.csv
2093,rand2521.csv
2094,rand2522.csv
2095,rand2523.csv
2096,rand2524.csv
2097,rand2525.csv
2098,rand2526.csv
2099,rand2527.csv
2100,rand2528.csv
2101,rand2529.csv
2102,rand253.csv
2103,rand2530.csv
2104,rand2531.csv
2105,rand2532.csv
2106,rand2533.csv
2107,rand2534.csv
2108,rand2535.csv
2109,rand2536.csv
2110,rand2537.csv
2111,rand2538.csv
2112,rand2539.csv
2113,rand254.csv
2114,rand2540.csv
2115,rand2541.csv
2116,rand2542.csv
2117,rand2543.csv
2118,rand2544.csv
2119,rand2545.csv
2120,rand2546.csv
2121,rand2547.csv
2122,rand2548.csv
2123,rand2549.csv
2124,rand255.csv
2125,rand2550.csv
2126,rand2551.csv
2127,rand2552.csv
2128,rand2553.csv
2129,rand2554.csv
2130,rand2555.csv
2131,rand2556.csv
2132,rand2557.csv
2133,rand2558.csv
2134,rand2559.csv
2135,rand256.csv
2136,rand2560.csv
2137,rand2561.csv
2138,rand2562.csv
2139,rand2563.csv
2140,rand2564.csv
2141,rand2565.csv
2142,rand2566.csv
2143,rand2567.csv
2144,rand2568.csv
2145,rand2569.csv
2146,rand257.csv
2147,rand2570.csv
2148,rand2571.csv
2149,rand2572.csv
2150,rand2573.csv
2151,rand2574.csv
2152,rand2575.csv
2153,rand2576.csv
2154,rand2577.csv
2155,rand2578.csv
2156,rand2579.csv
2157,rand258.csv
2158,rand2580.csv
2159,rand2581.csv
2160,rand2582.csv
2161,rand2583.csv
2162,rand2584.csv
2163,rand2585.csv
2164,rand2586.csv
2165,rand2587.csv
2166,rand2588.csv
2167,rand2589.csv
2168,rand259.csv
2169,rand2590.csv
2170,rand2591.csv
2171,rand2592.csv
2172,rand2593.csv
2173,rand2594.csv
2174,rand2595.csv
2175,rand2596.csv
2176,rand2597.csv
2177,rand2598.csv
2178,rand2599.csv
2179,rand26.csv
2180,rand260.csv
2181,rand2600.csv
2182,rand2601.csv
2183,rand2602.csv
2184,rand2603.csv
2185,rand2604.csv
2186,rand2605.csv
2187,rand2606.csv
2188,rand2607.csv
2189,rand2608.csv
2190,rand2609.csv
2191,rand261.csv
2192,rand2610.csv
2193,rand2611.csv
2194,rand2612.csv
2195,rand2613.csv
2196,rand2614.csv
2197,rand2615.csv
2198,rand2616.csv
2199,rand2617.csv
2200,rand2618.csv
2201,rand2619.csv
2202,rand262.csv
2203,rand2620.csv
2204,rand2621.csv
2205,rand2622.csv
2206,rand2623.csv
2207,rand2624.csv
2208,rand2625.csv
2209,rand2626.csv
2210,rand2627.csv
2211,rand2628.csv
2212,rand2629.csv
2213,rand263.csv
2214,rand2630.csv
2215,rand2631.csv
2216,rand2632.csv
2217,rand2633.csv
2218,rand2634.csv
2219,rand2635.csv
2220,rand2636.csv
2221,rand2637.csv
2222,rand2638.csv
2223,rand2639.csv
2224,rand264.csv
2225,rand2640.csv
2226,rand2641.csv
2227,rand2642.csv
2228,rand2643.csv
2229,rand2644.csv
2230,rand2645.csv
2231,rand2646.csv
2232,rand2647.csv
2233,rand2648.csv
2234,rand2649.csv
2235,rand265.csv
2236,rand2650.csv
2237,rand2651.csv
2238,rand2652.csv
2239,rand2653.csv
2240,rand2654.csv
2241,rand2655.csv
2242,rand2656.csv
2243,rand2657.csv
2244,rand2658.csv
2245,rand2659.csv
2246,rand266.csv
2247,rand2660.csv
2248,rand2661.csv
2249,rand2662.csv
2250,rand2663.csv
2251,rand2664.csv
2252,rand2665.csv
2253,rand2666.csv
2254,rand2667.csv
2255,rand2668.csv
2256,rand2669.csv
2257,rand267.csv
2258,rand2670.csv
2259,rand2671.csv
2260,rand2672.csv
2261,rand2673.csv
2262,rand2674.csv
2263,rand2675.csv
2264,rand2676.csv
2265,rand2677.csv
2266,rand2678.csv
2267,rand2679.csv
2268,rand268.csv
2269,rand2680.csv
2270,rand2681.csv
2271,rand2682.csv
2272,rand2683.csv
2273,rand2684.csv
2274,rand2685.csv
2275,rand2686.csv
2276,rand2687.csv
2277,rand2688.csv
2278,rand2689.csv
2279,rand269.csv
2280,rand2690.csv
2281,rand2691.csv
2282,rand2692.csv
2283,rand2693.csv
2284,rand2694.csv
2285,rand2695.csv
2286,rand2696.csv
2287,rand2697.csv
2288,rand2698.csv
2289,rand2699.csv
2290,rand27.csv
2291,rand270.csv
2292,rand2700.csv
2293,rand2701.csv
2294,rand2702.csv
2295,rand2703.csv
2296,rand2704.csv
2297,rand2705.csv
2298,rand2706.csv
2299,rand2707.csv
2300,rand2708.csv
2301,rand2709.csv
2302,rand271.csv
2303,rand2710.csv
2304,rand2711.csv
2305,rand2712.csv
2306,rand2713.csv
2307,rand2714.csv
2308,rand2715.csv
2309,rand2716.csv
2310,rand2717.csv
2311,rand2718.csv
2312,rand2719.csv
2313,rand272.csv
2314,rand2720.csv
2315,rand2721.csv
2316,rand2722.csv
2317,rand2723.csv
2318,rand2724.csv
2319,rand2725.csv
2320,rand2726.csv
2321,rand2727.csv
2322,rand2728.csv
2323,rand2729.csv
2324,rand273.csv
2325,rand2730.csv
2326,rand2731.csv
2327,rand2732.csv
2328,rand2733.csv
2329,rand2734.csv
2330,rand2735.csv
2331,rand2736.csv
2332,rand2737.csv
2333,rand2738.csv
2334,rand2739.csv
2335,rand274.csv
2336,rand2740.csv
2337,rand2741.csv
2338,rand2742.csv
2339,rand2743.csv
2340,rand2744.csv
2341,rand2745.csv
2342,rand2746.csv
2343,rand2747.csv
2344,rand2748.csv
2345,rand2749.csv
2346,rand275.csv
2347,rand2750.csv
2348,rand2751.csv
2349,rand2752.csv
2350,rand2753.csv
2351,rand2754.csv
2352,rand2755.csv
2353,rand2756.csv
2354,rand2757.csv
2355,rand2758.csv
2356,rand2759.csv
2357,rand276.csv
2358,rand2760.csv
2359,rand2761.csv
2360,rand2762.csv
2361,rand2763.csv
2362,rand2764.csv
2363,rand2765.csv
2364,rand2766.csv
2365,rand2767.csv
2366,rand2768.csv
2367,rand2769.csv
2368,rand277.csv
2369,rand2770.csv
2370,rand2771.csv
2371,rand2772.csv
2372,rand2773.csv
2373,rand2774.csv
2374,rand2775.csv
2375,rand2776.csv
2376,rand2777.csv
2377,rand2778.csv
2378,rand2779.csv
2379,rand278.csv
2380,rand2780.csv
2381,rand2781.csv
2382,rand2782.csv
2383,rand2783.csv
2384,rand2784.csv
2385,rand2785.csv
2386,rand2786.csv
2387,rand2787.csv
2388,rand2788.csv
2389,rand2789.csv
2390,rand279.csv
2391,rand2790.csv
2392,rand2791.csv
2393,rand2792.csv
2394,rand2793.csv
2395,rand2794.csv
2396,rand2795.csv
2397,rand2796.csv
2398,rand2797.csv
2399,rand2798.csv
2400,rand2799.csv
2401,rand28.csv
2402,rand280.csv
2403,rand2800.csv
2404,rand2801.csv
2405,rand2802.csv
2406,rand2803.csv
2407,rand2804.csv
2408,rand2805.csv
2409,rand2806.csv
2410,rand2807.csv
2411,rand2808.csv
2412,rand2809.csv
2413,rand281.csv
2414,rand2810.csv
2415,rand2811.csv
2416,rand2812.csv
2417,rand2813.csv
2418,rand2814.csv
2419,rand2815.csv
2420,rand2816.csv
2421,rand2817.csv
2422,rand2818.csv
2423,rand2819.csv
2424,rand282.csv
2425,rand2820.csv
2426,rand2821.csv
2427,rand2822.csv
2428,rand2823.csv
2429,rand2824.csv
2430,rand2825.csv
2431,rand2826.csv
2432,rand2827.csv
2433,rand2828.csv
2434,rand2829.csv
2435,rand283.csv
2436,rand2830.csv
2437,rand2831.csv
2438,rand2832.csv
2439,rand2833.csv
2440,rand2834.csv
2441,rand2835.csv
2442,rand2836.csv
2443,rand2837.csv
2444,rand2838.csv
2445,rand2839.csv
2446,rand284.csv
2447,rand2840.csv
2448,rand2841.csv
2449,rand2842.csv
2450,rand2843.csv
2451,rand2844.csv
2452,rand2845.csv
2453,rand2846.csv
2454,rand2847.csv
2455,rand2848.csv
2456,rand2849.csv
2457,rand285.csv
2458,rand2850.csv
2459,rand2851.csv
2460,rand2852.csv
2461,rand2853.csv
2462,rand2854.csv
2463,rand2855.csv
2464,rand2856.csv
2465,rand2857.csv
2466,rand2858.csv
2467,rand2859.csv
2468,rand286.csv
2469,rand2860.csv
2470,rand2861.csv
2471,rand2862.csv
2472,rand2863.csv
2473,rand2864.csv
2474,rand2865.csv
2475,rand2866.csv
2476,rand2867.csv
2477,rand2868.csv
2478,rand2869.csv
2479,rand287.csv
2480,rand2870.csv
2481,rand2871.csv
2482,rand2872.csv
2483,rand2873.csv
2484,rand2874.csv
2485,rand2875.csv
2486,rand2876.csv
2487,rand2877.csv
2488,rand2878.csv
2489,rand2879.csv
2490,rand288.csv
2491,rand2880.csv
2492,rand2881.csv
2493,rand2882.csv
2494,rand2883.csv
2495,rand2884.csv
2496,rand2885.csv
2497,rand2886.csv
2498,rand2887.csv
2499,rand2888.csv
2500,rand2889.csv
2501,rand289.csv
2502,rand2890.csv
2503,rand2891.csv
2504,rand2892.csv
2505,rand2893.csv
2506,rand2894.csv
2507,rand2895.csv
2508,rand2896.csv
2509,rand2897.csv
2510,rand2898.csv
2511,rand2899.csv
2512,rand29.csv
2513,rand290.csv
2514,rand2900.csv
2515,rand2901.csv
2516,rand2902.csv
2517,rand2903.csv
2518,rand2904.csv
2519,rand2905.csv
2520,rand2906.csv
2521,rand2907.csv
2522,rand2908.csv
2523,rand2909.csv
2524,rand291.csv
2525,rand2910.csv
2526,rand2911.csv
2527,rand2912.csv
2528,rand2913.csv
2529,rand2914.csv
2530,rand2915.csv
2531,rand2916.csv
2532,rand2917.csv
2533,rand2918.csv
2534,rand2919.csv
2535,rand292.csv
2536,rand2920.csv
2537,rand2921.csv
2538,rand2922.csv
2539,rand2923.csv
2540,rand2924.csv
2541,rand2925.csv
2542,rand2926.csv
2543,rand2927.csv
2544,rand2928.csv
2545,rand2929.csv
2546,rand293.csv
2547,rand2930.csv
2548,rand2931.csv
2549,rand2932.csv
2550,rand2933.csv
2551,rand2934.csv
2552,rand2935.csv
